group,N,err_yaw_mean,err_yaw_std,err_yaw_median,err_yaw_min,err_yaw_max,err_pitch_mean,err_pitch_std,err_pitch_median,err_pitch_min,err_pitch_max,err_roll_mean,err_roll_std,err_roll_median,err_roll_min,err_roll_max,err_slant_mean,err_slant_std,err_slant_median,err_slant_min,err_slant_max
EDDV_27R,25,9.239609074271538,10.453138124866513,6.137226865844127,0.3748198148655888,43.13899799393796,11.550837052766123,24.926441866825225,2.496449808124197,0.0714049815380946,81.08778620685659,21.334424979024526,45.81577919189266,3.7021739048459597,0.5069794145842126,176.48037777679647,1.0683793928019352,3.3957060912860313,0.06558867708234906,0.006571445529411413,14.150503408944486
EHAM_18R,33,4.204084159409026,12.119544466496613,1.2336146514029167,0.06560353043701639,69.57350233405236,16.338763995179246,42.68735441145045,0.2563617454589888,0.015427830046178315,174.35332643918042,21.91962186731762,50.83160851235713,1.7225033669462166,0.1676869801500438,186.66687487679127,17592.926351961563,100341.61634603121,0.07183918873295503,0.0003097781095320329,576533.4053276862
EHAM_36L,32,2.3926623693066613,7.1328316226460755,1.1357774119456032,0.6329454579821356,41.461517146629234,2.4878437486318252,12.855090583392405,0.1926627530165277,0.023498324819854588,72.92948685355371,6.669526494914226,28.582580858760853,1.2046385071552321,0.1140373736112994,163.1262911067927,4.808949002456901,26.513214072423523,0.04892844650940356,0.0037522253444552955,150.09944031044725
FMEP_15,31,2.7419463682865426,6.5878156042563125,1.2997275164491953,0.3584075703553822,37.341741748009994,3.5472265373332568,14.328070084775185,0.2663953686799374,0.0012614162760939962,78.86918658039372,13.796509849280621,40.05679800758403,1.7342585824723242,0.08311883146910759,178.7313057550858,0.941645254523065,3.826779205723969,0.049541525512993845,0.0022886172601838395,21.08203985110235
FMEP_33,33,1.5555637986951019,3.106194753169557,1.0169273351889672,0.2746114544488165,18.728206464938374,1.0868314743847365,2.821422828295202,0.16242657176340458,0.0004013367346118457,13.212325258649358,8.623151924955895,26.12830812945438,1.9122447717901014,0.009575394950399385,135.88484735862633,0.5919597492661867,2.5539988885033416,0.08269623846049967,0.0012426601386568703,14.782866102402403
FTTJ_23,30,3.320734306912929,7.61145174958731,1.2925266326841438,0.5438198907770868,33.452171930975695,4.068121832316669,17.14072043063886,0.20785854367651524,0.02110360963428093,93.53117111700841,12.989995757733405,34.99950871817089,3.5654464870720695,0.2949868585608706,161.8738915196418,1130.5581738230314,6189.756422706196,0.08530124351240964,2.278850241421715e-05,33903.16007723667
FTTJ_5,34,3.362823613416081,6.689042055099995,1.443681125475539,0.43984037469029147,35.18834663132168,16.405791585558465,40.19433828736171,0.3561269105570162,0.006777108377562513,166.75720543338906,28.977224684726586,60.89007079343834,3.3420618309300725,0.09184493921512127,178.53323201477585,2110.468049282103,10981.647561776177,0.2850072314308889,0.018072153912414513,64003.94031369682
GCRR_03,32,1.4960470537833817,1.2399646927095573,1.176770336395835,0.5661027516843475,7.728683561806207,3.1986849860562505,14.659476373004889,0.1966477923213361,0.01379521319097421,83.08858935770503,9.58379757005302,33.07276828126299,2.002367472415658,0.02724788174927051,184.223547947673,4381494.062778016,24785470.926241364,0.030930681672909133,2.573894380408781e-05,140207796.9558442
GCRR_21,33,1.2166854703471206,0.577482879560985,1.064379207011541,0.848260329536572,4.223315764080468,0.5928629671490903,1.6927642853574743,0.28234913152269314,0.006959645001330728,9.93118288569714,3.75008451220876,12.207695067789855,1.4003573590732068,0.0008320096738252403,71.26477477100397,0.12692317874718273,0.2151317616328935,0.0378957088827554,0.00045933747982551676,0.9456171740555388
HTDA_23,33,1.6359067436067565,1.1394627219966915,1.2956499421541707,0.233497811775905,5.936418723082596,8.891598550248716,24.165771163307458,0.16780332794468222,0.029932649929378385,89.33783118922193,19.15395715208802,50.50745806898949,2.2805624877688744,0.3320969497682795,178.69551206546004,2927.95968971087,16249.99510615388,0.15286573003269144,0.005143268861594774,93395.74493751874
HTDA_5,29,1.3627882109990204,0.9315775830099216,1.226610146281459,0.009724126182391046,5.800727151940052,0.3897479387284967,0.6025818963515129,0.20434828197677746,0.026190858433594144,3.2174368850386372,3.3053447811909225,4.100355889052909,2.8679419076345507,0.005410785304898802,22.750115271906555,0.31302919636661364,0.40801301562378467,0.14172051360841653,0.004238651703116325,1.6715914607937408
KIAH_08L,21,5.225226111952025,4.059030431390905,4.34886643461806,0.3635028706864176,16.09020363258395,1.860464040871494,1.1495212090069495,1.5359570300783076,0.14474308962506655,4.135796422521366,15.285680375173465,37.659918512571025,5.9265635619083525,0.018964693550881595,174.93042297160284,0.21377137594946483,0.4478721992621882,0.09587118116192905,0.005799714993057259,1.9212545036458475
KIAH_26R,22,7.03051446950796,5.620929490694364,6.684156164257061,0.09133882144679717,18.935387421190114,11.469113070540443,27.611056861958048,2.2717217815616166,0.7478434512397598,104.1131519855694,21.370758133423877,45.416917300827116,5.666487357402931,1.793968764837952,167.7655367443592,26.973891704627885,123.17964104261307,0.07979208938087778,0.001594053168985865,578.3481600504141
KJFK_22L,15,6.353688908767723,7.323458894927734,4.043561248009411,0.06623742869203397,26.967623278773573,26.151568834945127,40.195249428318206,1.7611248601655518,0.47466408397883697,128.27913916417594,41.45179349526855,60.64386944720333,9.154815288579414,0.36054041824778227,173.14231203719876,10946379.277263233,42312030.25638444,0.01914754832583454,0.0005629255083524631,163894992.49148253
KJFK_4R,15,5.6991872280891895,3.568484135885663,5.601308017679436,1.0426267252858032,13.251847407437992,7.362241469952263,21.465695447485043,2.536114353065045,0.07400092444096629,84.79250720648756,21.249196559413427,50.20907445796255,4.5038363845001035,0.12064649052579102,184.55742757328636,0.9113411392875896,2.885619840810743,0.038738602573306746,0.003709230821606263,11.226118809938672
KMIA_9,22,8.906442846720417,6.585550868139769,7.166265442440093,0.33972089566822206,32.49176846648092,11.516904495788452,42.81097733791416,1.762565755062944,0.0996551723564636,202.9623372607631,16.212738576166576,38.416471507472316,6.4206055287181965,0.03371005623658618,174.44509317987615,0.24502550950469973,0.3198650530634287,0.10407712641962336,0.00589031233036913,1.1345900361815124
LCPH_11,24,1.284907129262006,0.22383809587750705,1.2665645765151297,0.9023603007833998,1.6742496303139092,0.25022039799699886,0.28330143697668053,0.15853729605985478,0.017389298803422548,1.3210294493442092,2.4852209321074046,1.586734919016846,2.150975837002497,0.3168276754718029,6.368131582608382,0.11755847765964111,0.10936010094392899,0.10289615033289345,0.006695857885740675,0.4503250852902623
LCPH_29,34,3.122795360697281,9.977014640039213,1.2717117480942477,0.599266412291442,59.33909708894582,1.420130148205786,4.190981276904113,0.19089383186357622,0.00024328315434729575,21.908482198158815,10.348428759198029,31.81517135713028,1.8147501235971801,0.12600880768130995,168.80343590030427,0.3978248376156175,1.202644413773385,0.04518281363001175,0.003237717865515244,6.972742250971958
LEMD_14L,32,3.2895546693194953,9.959705117829445,1.2850995710837623,0.11284072156414027,57.56374364661896,6.704527292742041,22.917361520137295,0.41040333182250777,0.03537180041415411,100.11270486259598,11.144018783676676,33.732897109735994,1.435319620517177,0.14562839188296284,158.72036236118512,206099632.8781338,1165875547.1488142,0.11548454343998804,0.0034229045350951948,6595188049.794029
LEMD_32R,22,6.646566224612764,10.730842529768145,3.740343554972487,0.027973985453449757,49.80489659535142,11.81781834098544,36.03742263504427,2.5057469326835218,0.16030395634213335,168.94009571059678,19.69238378542005,42.96001578701897,6.807392491401709,0.8234938763298674,156.18802448176567,13322.171378069073,62483.523250329585,0.12469611793468949,0.00018987049353347274,293074.3415523794
LFRN_10,33,2.5508994196298223,1.0884638453588418,2.3582651615967336,0.5316846453479513,7.9140025493272645,0.7801237218672937,1.9744384826569947,0.30444033837193274,0.005802520482333762,10.45856411659787,4.019384376536066,12.578540950797032,1.9769533730176674,0.22559972460616562,73.74576767474795,0.43659431673599675,1.6046848301359917,0.07427003660669168,0.000994240803190105,9.298914576072029
LFRN_28,30,0.49989682105800076,0.8165478093400232,0.29757673642248506,0.004041699927086029,4.512576107114157,6.4484884861154095,32.03606661687537,0.5193112443288257,0.05062973988502506,176.04722562304465,2.02226581939161,2.3226465982906377,1.397715479194821,0.07079145229288031,11.714089634638169,0.31165721922594064,0.40553738855687876,0.16279623622691308,0.0007084223042269633,1.5166097189823584
LFRS_03,33,3.3714650110762574,3.0512030502077874,2.260519111381644,1.7962122725930136,12.700622661540152,11.872153139121169,39.51735272543954,0.26285108949241476,0.0018996980745811243,174.29153353044694,15.130097802039511,41.39166936941285,2.0623592040964187,0.08668165767461877,177.36732169575956,0.5553792966749731,1.4323809753569408,0.14876807320216123,0.0017048735262819026,8.143957635074246
